,lep1pt,lep2pt,theta_ll,b1pt,b2pt,theta_bb,MET,dR_l1,dR_l2
18653,43.0017,41.5993,1.39845,96.1606,77.548,1.91038,49.1415,2.38111,2.0189
18654,73.2438,43.2654,1.38493,60.9213,36.2239,1.48645,134.956,1.02588,1.46919
18655,60.6803,36.6191,1.78979,45.3542,35.5187,2.6922,103.544,2.89569,1.70442
18656,79.905,72.5305,1.91394,132.323,81.6295,1.76183,65.9088,1.24596,1.41469
18657,71.9752,62.9106,1.19562,138.658,77.8973,1.95593,22.6611,1.49555,2.05993
18658,95.8242,85.5714,1.87566,60.3027,60.0164,0.695055,10.6067,1.87482,2.12582
18659,130.114,53.3433,2.51854,66.7283,58.9234,0.585837,49.4285,1.07305,2.58049
18660,145.131,49.7415,2.46869,133.527,70.7499,1.92791,101.87,0.801061,2.33524
18661,48.377,38.9117,0.711974,138.991,125.546,2.59451,41.1828,2.07871,1.22472
18662,61.5004,60.5515,2.44278,142.129,123.861,2.29911,27.8613,1.10275,0.807425
18663,63.1309,31.0617,1.34615,65.2317,64.6317,0.912158,43.7113,1.95752,1.83485
18664,91.3549,50.2718,2.85841,198.36,102.4,2.56915,122.141,0.85707,0.982768
18665,79.7488,39.7241,2.47877,77.8747,32.9912,0.851099,47.9733,2.61547,0.961911
18666,52.8946,31.0836,0.188898,51.8907,40.7903,0.275833,64.4391,2.80429,2.73086
18667,34.865,34.138,1.34883,59.9644,57.8467,1.59707,55.2858,1.07895,2.8771
18668,94.7076,62.752,0.732763,125.397,111.897,1.2093,30.9999,0.75913,1.32482
18669,53.7427,31.9974,1.79673,83.9724,32.8762,2.25955,110.321,1.58239,2.14368
18670,77.3117,37.7989,1.45817,105.477,62.5465,1.30792,61.5624,1.88848,1.01736
18671,74.2242,42.6191,1.08207,51.2116,49.6857,0.54371,32.152,2.59023,2.39701
18672,49.6451,37.3004,0.570021,199.7,59.1823,0.965428,128.913,0.843003,1.56348
18673,63.9873,31.9728,2.18159,157.781,106.626,2.93968,37.2015,0.6319,1.51493
18674,115.768,44.5095,2.35107,59.4697,33.476,1.04532,70.997,2.14654,1.07712
18675,51.6236,46.5254,0.461701,62.2515,55.0511,0.64617,9.09577,2.15295,2.37972
18676,73.2697,68.4429,1.77165,68.5577,51.0219,1.93951,60.632,0.743372,1.14618
18677,91.7315,67.2109,1.97602,212.316,126.262,2.47664,53.3715,0.914283,0.732765
18678,147.639,124.389,1.35536,139.831,51.4429,2.25409,24.7136,1.29349,0.989784
18679,113.683,49.2178,2.81053,122.175,69.79,1.48523,58.3763,2.28896,1.60055
18680,88.9401,54.8987,1.45697,160.735,51.3009,2.63692,78.4026,2.74627,2.96244
18681,78.6107,54.8915,2.17353,64.1562,35.7976,1.43983,47.775,2.14148,1.41094
18682,163.661,65.2249,2.27232,103.947,79.7808,1.70641,150.354,1.27604,0.704865
18683,127.896,124.803,2.50653,94.1845,81.66,2.09191,33.4101,1.21038,0.942161
18684,85.2943,46.6243,0.436028,92.6749,59.6276,1.9897,52.9818,1.83919,1.42941
18685,82.1934,35.9668,1.66622,64.1996,60.3065,2.68288,50.5117,1.30963,1.05839
18686,70.8379,53.8791,1.65336,73.7805,72.6244,0.586608,29.4994,1.78065,2.03774
18687,68.7992,34.9263,1.03915,93.1747,41.1634,1.5677,51.6652,1.26401,1.18545
18688,96.5896,54.4088,1.55865,251.888,74.5513,1.5491,244.555,0.782093,0.618752
18689,53.8461,47.7352,1.65175,83.0762,72.3478,2.37183,46.1654,1.09588,2.64474
18690,179.962,50.5729,2.88143,68.8855,68.8162,2.23043,104.568,1.1669,1.0449
18691,43.1404,36.8213,1.18945,79.3577,48.9981,0.217344,78.4776,2.18607,1.63058
18692,44.2067,35.7853,2.9276,70.7843,42.8995,2.48697,59.0626,2.32551,1.90016
18693,41.7968,37.5347,0.333337,91.9036,89.4871,1.26716,65.2955,0.86698,2.52607
18694,85.5828,51.4872,2.40361,67.8396,66.3541,2.9399,64.0857,1.01434,1.5981
18695,82.4155,57.8904,1.06992,66.793,63.3589,1.19701,47.5174,1.87852,1.31703
18696,60.4906,44.4024,1.37142,142.135,31.1115,1.38437,132.794,2.66001,1.11652
18697,248.464,50.7787,1.28539,198.264,128.948,1.88402,151.209,0.706345,0.87826
18698,48.7328,41.7883,2.28381,134.455,39.5163,2.32959,105.408,1.70254,1.09593
18699,89.2973,38.9295,1.3063,112.908,48.8998,1.23694,46.0169,2.11351,2.27883
18700,63.4855,33.0798,1.57193,61.2928,56.2328,1.86934,34.7424,1.25134,2.46376
18701,75.1678,74.2642,2.3487,76.8842,47.9192,1.16917,72.8271,1.0766,1.88763
18702,70.0268,49.5141,0.823811,97.5264,31.5228,0.918749,60.5579,2.80234,2.68199
18703,125.315,41.0815,0.746018,43.6992,38.1402,0.987131,98.7597,1.80102,1.4548
18704,62.0709,52.886,2.06025,88.0154,42.9376,1.25411,45.7714,2.87514,3.06634
18705,90.2369,45.1512,1.51835,40.7015,30.1235,0.822409,68.5926,1.90104,2.7926
18706,49.3298,33.7779,1.28776,57.1016,45.1363,1.2753,49.9045,1.5454,1.52503
18707,98.5128,39.8218,1.03039,79.9863,45.9667,1.49116,44.2366,2.54613,2.44813
18708,130.542,53.5071,2.09091,68.4246,62.7245,2.52369,55.1413,1.60766,0.840686
18709,66.2899,50.8116,1.73322,128.779,76.0662,2.23753,77.7181,1.71706,1.19945
18710,102.937,45.7049,2.29921,91.6632,39.375,1.64362,70.0412,1.05158,1.50497
18711,100.316,98.6269,0.943947,137.998,131.838,1.94482,88.3511,1.19555,0.92335
18712,113.633,56.9236,1.78676,91.1145,70.3882,1.58881,34.263,1.8972,1.319
18713,37.5244,35.2516,1.66425,205.465,37.0177,1.57889,113.625,3.13348,1.20631
18714,60.9596,34.8859,2.14237,100.487,58.1201,1.92745,47.1892,1.24852,1.61507
18715,48.9112,41.2981,2.67415,111.749,56.4825,2.79518,70.1698,1.15376,1.26972
18716,54.7212,47.9584,1.89493,179.105,41.8328,0.67166,157.675,0.601137,2.59024
18717,49.4156,39.0458,1.83464,102.956,52.1057,1.08752,121.367,1.46022,0.965586
18718,107.436,45.6261,2.08091,109.074,81.6891,1.77311,52.7676,1.5225,2.48526
18719,54.6739,35.2186,1.90126,151.541,130.757,2.80509,55.1945,0.712444,1.49944
18720,65.144,43.8387,2.57349,69.4042,64.5573,2.73859,35.171,2.00916,1.83544
18721,83.3674,69.2884,1.55986,73.4543,67.5696,2.16467,20.8217,1.1768,1.65626
18722,100.793,42.0199,1.36006,231.232,107.23,1.31709,36.2194,1.12253,0.919712
18723,131.672,71.7077,2.19729,115.8,85.0947,2.08825,80.6389,1.08704,1.67403
18724,73.5554,44.8595,0.942037,83.0204,41.9792,0.564484,48.4679,2.04638,2.12996
18725,116.169,35.7952,2.46491,64.1947,54.9968,1.67272,8.69409,2.22836,1.55688
18726,146.324,87.5901,2.59792,142.707,50.5658,2.42551,97.6244,0.581268,0.775979
18727,86.3582,80.3785,1.07063,60.812,49.7774,1.0357,14.8731,2.96919,1.93157
18728,105.782,47.9049,1.71265,103.786,68.5887,2.11676,31.8003,1.55347,0.970619
18729,91.7686,57.6015,1.77833,76.8453,48.7441,0.679705,36.7143,2.37642,1.28674
18730,47.5065,34.0187,0.937344,105.487,80.693,0.781321,41.2088,2.27118,0.863095
18731,55.6545,38.225,1.91293,147.18,80.2126,2.35772,49.744,2.2452,0.93946
18732,158.56,57.305,2.03074,64.2069,38.7212,1.3414,36.4133,0.627478,2.04697
18733,143.21,32.8491,1.0735,73.5809,49.8006,0.724048,87.6307,1.24715,1.93617
18734,157.625,69.2399,2.63413,118.272,37.0666,0.630814,38.0471,1.22569,2.69744
18735,73.7742,38.4966,1.5603,57.8244,39.8564,2.14078,51.5044,1.51964,1.55637
18736,43.3027,33.4714,1.47966,57.4857,49.7179,1.87466,90.1634,0.947652,2.64196
18737,109.59,32.0445,1.17862,110.709,72.1048,0.789995,88.8707,1.67104,1.60342
18738,60.229,31.1559,1.01487,70.7595,31.1167,0.687692,16.2851,1.93584,1.30841
18739,48.992,34.6494,2.96925,79.9469,40.0684,1.86181,16.7102,1.27276,2.14842
18740,72.9365,55.5651,0.718123,45.0185,39.9074,0.988968,28.3229,1.99669,2.03287
18741,33.5381,32.1121,0.930637,83.5058,57.8749,0.382392,95.0347,0.865042,2.56989
18742,160.012,77.9843,2.19258,99.9014,66.717,2.53043,24.1429,0.946674,1.53893
18743,61.0321,31.8146,0.789627,143.907,119.258,1.61524,75.8215,0.964318,1.77524
18744,36.2668,31.8748,2.67412,41.8313,41.686,1.73341,61.4765,2.65157,2.45945
18745,109.641,52.7675,1.50694,64.913,62.4545,0.942996,81.5684,1.28291,1.25087
18746,80.2193,75.9362,2.88952,119.711,103.456,2.47372,22.6034,1.06783,2.06124
18747,51.2577,31.2759,2.97589,68.8856,30.4302,1.42401,96.9022,1.12365,2.28208
18748,171.977,58.5373,1.56317,115.248,31.7971,0.702808,25.667,1.77102,1.32008
18749,67.0245,36.7521,2.42268,80.99,61.2396,1.77337,16.2474,1.99226,1.73439
18750,61.7392,41.4254,2.89162,76.4184,46.0409,1.15414,80.3982,2.46577,1.37601
18751,185.389,40.9548,0.78849,206.302,56.3755,1.97683,17.6897,1.28007,1.08834
18752,63.0274,56.3231,1.4889,129.81,39.1129,1.99698,82.2207,2.60171,1.06519
18753,156.342,51.5246,2.59239,279.28,97.2884,2.3479,71.4505,0.627844,1.10126
18754,74.8167,52.581,1.13626,76.7415,76.4095,1.81009,43.9232,1.2448,1.04606
18755,67.4499,59.1891,2.10095,59.0859,40.6606,0.785885,62.983,2.01804,1.50566
18756,72.8454,71.4885,2.00006,88.6704,65.5735,2.40241,25.8506,1.37612,1.39299
18757,54.4473,31.666,0.737965,62.9784,61.3465,0.371591,54.259,1.68405,1.29266
18758,55.8863,50.2353,0.672548,76.377,44.822,2.39775,65.7933,1.07327,2.32159
18759,132.809,89.4922,1.46586,80.0536,63.5224,1.41681,81.4022,1.53553,0.831441
18760,53.4231,35.9302,1.24912,141.311,42.9731,1.41255,69.6547,1.5743,2.37622
18761,190.048,128.4,2.64783,113.631,69.2756,2.53907,27.8041,0.988728,0.800533
18762,139.585,55.9962,0.749303,90.6172,45.685,1.11392,110.962,1.17769,1.57418
18763,42.3518,30.0509,1.22211,74.8429,60.0802,1.33111,103.262,1.55378,2.71057
18764,67.7063,51.1826,1.75379,143.492,54.8414,2.36739,62.8722,0.672241,0.806063
18765,57.2207,36.9641,1.18906,108.559,55.9663,1.02184,27.2775,2.13704,2.6596
18766,103.694,33.9334,1.72544,83.0018,33.9071,1.69565,100.871,1.87115,1.32161
18767,70.8798,38.7954,2.10965,83.8937,51.8618,1.75861,101.463,1.58875,1.5428
18768,79.8052,45.5487,2.26062,64.7218,53.3686,1.28091,66.4546,2.31066,2.07865
18769,144.488,84.1746,2.02715,80.0413,31.7715,2.78503,55.9162,1.87703,0.950744
18770,135.58,69.3936,1.51463,110.241,42.3136,2.87113,45.7855,1.26262,0.956697
18771,76.0968,48.0975,0.810981,52.8267,43.7606,1.30696,59.912,2.19019,1.46342
18772,49.3435,42.0149,2.84118,141.124,86.4235,1.52498,57.4666,1.28979,1.35234
18773,69.7067,56.7204,2.407,73.2875,50.6124,2.48026,103.905,1.23908,2.60043
18774,101.958,33.2558,2.02544,42.2387,41.8923,2.09646,41.946,2.42093,2.29332
18775,60.4387,57.8639,1.20612,81.3522,73.8196,1.96243,83.6926,0.963056,2.65445
18776,46.1945,30.9261,0.465775,86.1526,53.0968,1.23063,107.251,0.68065,2.64539
18777,55.7825,42.1739,0.576259,52.3291,40.7871,1.52392,103.117,2.03199,1.8641
18778,72.3397,53.8604,1.23289,109.63,94.7751,1.68608,36.9297,0.920952,2.31735
18779,56.5655,45.7392,1.60824,105.189,87.4469,2.65731,45.0641,0.838515,1.21374
18780,51.9601,39.2071,1.20623,227.923,57.3558,0.62695,198.116,1.36018,2.1257
18781,66.5547,38.1869,1.8924,42.4456,38.6316,1.21794,55.0816,0.592456,1.16984
18782,59.2147,40.4494,0.568072,121.594,55.9559,0.494596,88.9141,1.58465,1.26135
18783,110.686,66.8727,1.5433,118.283,42.9441,1.84797,50.0465,2.12075,0.915957
18784,49.3364,46.4774,2.63858,77.7754,68.8388,1.45013,163.841,1.71395,0.938773
18785,79.8127,62.0769,0.612777,105.175,37.2709,1.28259,23.1657,1.52096,1.47092
18786,43.6369,34.376,1.20954,102.822,40.8023,0.58493,96.9045,2.70347,1.71163
18787,92.169,83.585,2.91066,97.1649,76.5149,1.01008,37.6725,2.61234,0.612335
18788,74.8569,45.2418,0.458968,153.159,37.8854,0.698068,144.649,0.960107,1.52113
18789,59.3511,40.8223,2.19767,47.5368,30.3883,0.39751,35.3556,1.25381,4.14592
18790,109.953,34.4506,1.88459,72.5345,43.9397,0.863574,47.3028,2.57008,1.11534
18791,44.5118,41.299,1.24365,59.5675,50.5786,1.48993,76.7814,1.90146,2.3245
18792,61.4568,32.127,2.0084,58.2934,55.9552,1.64695,62.0551,2.69363,2.72509
18793,105.108,81.8368,2.74139,87.2653,62.3214,2.39071,146.731,1.48321,1.85929
18794,114.163,46.503,2.14601,118.379,63.0248,1.63766,52.4703,1.53332,0.89068
18795,92.649,43.7835,1.86278,63.98,57.7087,0.913653,54.8382,1.82536,0.997838
18796,92.4786,31.2995,1.28831,61.0672,43.9367,1.05722,14.8949,1.92281,0.894035
18797,67.3959,39.6564,1.03297,81.1933,54.1811,2.9602,145.426,1.55294,3.19909
18798,102.047,39.2518,2.77066,68.6187,43.9655,0.673268,56.4997,2.00218,1.69396
18799,63.2371,33.6079,1.5105,107.759,77.2726,1.61738,102.353,0.884378,1.83729
18800,67.491,48.8497,0.784566,75.7104,39.4102,0.186327,62.4622,3.03015,1.26362
18801,63.0799,37.9055,1.41891,80.0244,53.2266,1.33237,24.5869,2.23674,1.46693
18802,78.3567,41.7629,0.722787,96.9707,93.3352,2.82948,41.5327,1.24601,2.11802
18803,95.7954,61.8539,1.60441,167.744,96.6302,2.36259,19.2456,1.6633,1.51161
18804,141.587,53.3973,2.62788,180.386,113.18,2.09976,161.206,0.538642,1.59738
18805,100.503,52.9506,0.98097,60.1637,34.5078,1.40306,96.7724,1.19115,1.83288
18806,46.6465,40.0538,1.19091,44.5347,42.0357,1.72549,74.086,2.87064,2.41421
18807,56.5369,35.4884,1.00631,54.0664,47.2305,2.32235,45.7204,1.30021,1.59181
18808,75.3136,61.6272,1.81873,54.231,36.5264,0.369439,34.6177,2.84904,2.4423
18809,50.3342,44.0372,1.12305,88.6706,43.3383,0.429273,32.0689,2.65816,2.15472
18810,44.7164,35.9795,2.42703,87.8645,51.2219,1.98271,68.6618,0.621572,2.33449
18811,64.9834,48.6449,1.92545,100.067,66.9058,2.55517,100.279,1.3187,3.04563
18812,94.2594,92.0302,2.10254,91.4884,36.6174,1.47505,20.805,1.59938,3.31181
18813,174.472,107.765,1.34016,150.194,94.2845,1.3608,275.904,0.929811,0.617493
18814,69.6815,50.182,1.81731,78.2244,59.5454,1.76531,147.223,1.96533,1.21933
18815,67.325,61.9401,0.910512,99.4805,94.8948,2.17552,49.44,1.27962,1.53252
18816,46.8337,39.3434,2.85544,70.0357,57.3168,2.26892,76.6295,1.61956,0.709814
18817,116.162,32.3492,2.05054,89.3279,53.8248,1.5394,47.11,1.67594,0.575534
18818,242.342,74.1539,1.3866,100.81,61.0693,1.74533,179.073,0.717132,1.38692
18819,62.3405,31.0209,0.430573,57.8719,48.6276,0.676883,93.3657,2.57627,1.7789
18820,55.9053,39.8877,1.31935,66.4873,47.5093,1.28411,113.087,0.693252,2.27321
18821,90.4622,71.4303,1.05537,229.948,60.6861,1.82413,30.7023,1.38435,0.997056
18822,45.2958,30.8634,0.57426,99.6536,77.1423,0.709765,54.8648,2.96735,2.62101
18823,45.8559,31.6303,1.81566,88.3475,73.518,1.81526,55.0853,1.30204,1.3697
18824,44.9366,42.9214,1.8202,104.439,33.9577,1.32382,69.7053,1.53046,0.848402
18825,48.6644,40.8306,2.79227,90.9893,43.4536,2.29715,61.9071,1.85036,2.59427
18826,97.7534,59.092,1.59841,118.546,74.5846,1.94713,81.9995,1.28611,1.58473
18827,57.5836,47.2727,1.41896,81.1087,68.6576,1.85999,33.9194,1.77337,2.09695
18828,93.2503,91.983,1.50693,67.5739,44.3139,0.91737,41.0797,1.66877,1.53831
18829,72.5038,42.0671,1.21236,58.9343,40.0712,1.8448,91.9154,1.98049,2.3552
18830,96.7999,44.7367,1.94758,182.291,113.991,2.32251,65.1346,1.25226,1.11956
18831,140.252,38.534,0.826351,162.158,50.5569,1.08894,42.4033,1.48801,1.26296
18832,97.3459,59.9639,0.783526,97.7651,33.6313,0.489567,24.5763,2.32334,2.10471
18833,70.1245,31.8252,2.20409,57.3084,33.485,1.85402,27.4112,2.73644,2.71077
18834,85.488,68.1948,2.08028,204.701,108.232,2.45163,120.12,0.878414,0.924364
18835,59.7583,39.2272,2.67275,129.984,95.3633,2.82964,66.7272,0.867335,1.44677
18836,71.2188,34.985,2.92944,81.2942,68.9542,2.17322,38.9268,1.22329,1.04729
18837,121.817,98.854,1.92679,88.4431,75.283,1.93918,45.906,1.22156,1.33625
18838,75.8915,31.5819,3.07137,52.3609,32.8096,2.50161,55.7906,1.66314,0.973832
18839,87.0278,35.3648,1.52787,152.788,131.12,2.22236,58.9962,0.964674,1.0171
18840,81.6932,74.4953,2.29608,74.4198,61.744,1.61956,33.4123,1.90456,1.38182
18841,52.5274,51.6807,1.512,84.0888,46.5247,0.793039,55.9074,1.52879,2.45288
18842,108.374,45.218,1.88655,180.895,90.0962,1.0913,134.452,0.893239,2.02513
18843,78.436,66.9079,0.99821,87.0895,47.931,1.47995,76.3234,1.75338,1.31595
18844,49.5022,49.3028,2.12892,84.4508,62.5975,1.97786,37.5733,1.12317,1.19499
18845,147.643,78.6673,1.45414,97.322,34.4168,0.778304,72.1473,1.15452,1.44934
18846,47.9488,38.3293,1.41697,116.51,88.5787,0.915833,74.2992,2.12818,2.57905
18847,55.3356,36.8673,1.08205,116.845,59.1734,2.33936,61.3001,1.64304,2.60949
18848,160.87,35.3084,1.16067,101.059,92.859,0.863882,105.699,0.810084,2.33689
18849,171.581,101.582,3.0354,218.069,33.0939,2.04943,126.732,1.5824,0.606359
18850,136.066,70.3186,2.10176,100.32,45.8889,1.48498,24.3596,0.868779,1.26447
18851,71.5057,42.0983,2.37336,93.5354,77.9162,1.87201,31.6466,1.42524,1.83778
18852,92.7526,75.7463,1.79117,173.635,97.0938,1.65278,156.642,0.681345,1.28207
18853,104.463,44.5699,2.05424,69.7357,57.695,1.90558,54.9937,1.68236,1.23946
18854,106.289,65.7928,1.24331,180.61,47.4847,2.60259,55.2126,3.36542,3.31545
18855,236.406,82.016,1.54042,125.028,35.6346,1.80678,56.5863,1.48462,1.3987
18856,53.2313,34.4687,1.06753,102.948,51.3508,1.61454,111.046,2.62593,1.44381
18857,90.4246,66.0149,2.53669,71.6408,53.2915,2.76144,66.5163,1.06151,1.3982
18858,60.01,46.3993,2.24287,119.069,51.2544,2.24201,42.4547,1.55538,1.53905
18859,69.1953,56.2314,2.50745,152.935,150.613,2.71401,14.5184,1.31644,1.2505
18860,40.8365,35.8628,1.67286,144.766,123.371,2.68051,18.8757,2.03734,1.73525
18861,113.634,79.853,2.11963,112.3,30.7285,2.14555,63.1859,1.67513,1.18261
18862,80.2728,39.0469,1.25385,131.82,54.5774,1.20482,46.996,1.44176,0.913088
18863,103.844,95.9054,0.785888,51.9843,39.3938,0.952452,59.9235,1.55067,0.97674
18864,94.4637,53.7199,1.66384,94.483,53.1357,0.707225,39.2105,2.4173,1.27956
18865,151.865,37.6218,0.539037,226.946,162.364,0.882156,61.7313,0.779767,1.01669
18866,52.4172,36.5291,1.65624,150.482,98.3063,1.34969,175.609,1.21361,1.44979
18867,114.341,110.408,1.05779,79.4539,49.5486,1.25663,87.4532,1.30414,1.54955
18868,206.997,63.3356,1.7152,111.851,49.6266,1.37562,198.941,0.8339,1.33248
18869,80.0716,77.7767,0.816322,80.218,62.6321,1.94311,17.121,2.09472,2.05474
18870,71.6229,46.3995,1.38136,61.9717,51.301,1.13963,73.9729,3.02521,0.889863
18871,98.9883,95.9854,2.78188,106.366,89.5756,2.27137,133.824,1.06051,0.592669
18872,99.0173,52.6174,0.86082,74.201,41.0287,2.45911,45.8066,1.32504,1.72877
18873,104.003,55.1345,1.15378,115.726,59.6757,0.880642,114.705,1.18297,1.38367
18874,79.5064,31.4502,1.10285,56.7944,54.1624,2.37215,87.5606,1.63927,1.23991
18875,41.9495,30.3036,2.43723,104.105,96.6797,1.50826,49.4457,0.9252,2.20198
18876,89.7111,66.7739,0.459896,115.207,90.1988,1.1311,54.4805,0.975884,0.864935
18877,165.565,52.031,1.60964,165.172,70.672,1.98405,74.6488,1.27357,1.07774
18878,66.4702,51.5166,0.63018,65.3503,52.4538,2.55161,33.4496,3.03954,1.22483
18879,94.3873,86.7055,0.773703,106.767,38.293,0.981373,35.1016,1.08546,1.26065
18880,49.6653,34.7573,0.237062,107.759,67.5681,0.829467,78.5382,3.14809,1.63368
18881,51.8619,37.6632,1.59764,125.459,82.4976,0.840409,118.45,1.29826,1.35246
18882,88.9745,46.3909,2.26575,110.162,87.7879,2.32299,5.60674,1.12156,0.929595
18883,44.8539,41.0729,2.73273,114.192,55.6974,2.08248,133.219,1.69139,0.754029
18884,85.1835,44.8665,1.86169,155.611,36.305,1.40472,20.7805,2.34255,2.41106
18885,85.6788,44.6582,1.36066,113.715,33.0085,1.34266,42.8953,1.77087,1.62148
18886,134.45,85.0668,2.31732,144.06,63.0636,0.922028,6.31308,1.87218,2.5395
18887,76.9654,70.9541,0.274729,252.476,97.0484,0.848529,73.9369,2.33275,1.68791
18888,67.7023,52.6521,2.30835,73.1357,32.3657,0.905702,11.3583,1.64718,1.50277
18889,40.7864,33.1934,2.535,58.6564,57.7847,0.460664,44.8652,3.71587,1.58602
18890,40.2264,33.2544,1.18007,87.267,87.0003,2.29447,56.1072,1.44166,2.74885
18891,67.4607,42.6028,2.80926,95.359,56.1531,1.74359,36.5858,1.98031,1.93461
18892,117.734,34.1519,2.49131,185.138,110.653,2.1914,68.7525,0.815896,0.659851
18893,91.5368,82.3075,1.59583,154.098,55.8984,0.99472,106.754,1.65365,0.749307
18894,107.296,58.4538,2.46103,178.309,82.3495,2.16797,43.5287,0.942662,0.672426
18895,43.3601,35.2614,2.17987,74.731,39.5364,2.37643,45.5205,1.56766,1.27687
18896,60.3838,34.3529,2.41039,57.9956,40.3946,0.427167,82.5502,2.41487,1.73271
18897,208.198,125.059,2.09572,144.628,143.668,0.899228,86.2682,0.61903,2.27407
18898,75.7265,44.2032,0.133798,106.603,43.809,1.00677,21.2531,3.04742,2.22384
18899,62.2815,42.8165,0.777499,60.4187,39.8909,2.82414,84.8822,2.2777,1.99163
18900,117.617,42.6462,0.97857,85.7279,51.8453,1.18779,22.4673,1.71044,1.1887
18901,99.6561,48.645,2.1804,134.277,131.028,1.71465,23.6548,1.15412,1.31368
18902,59.7499,50.9639,1.7078,88.7857,43.7801,1.00874,44.0082,3.31181,1.9949
18903,56.0202,30.6573,1.48197,94.9118,59.0294,2.24256,72.5299,2.78679,1.05775
18904,61.9915,54.5173,1.0676,95.9613,84.0879,1.86943,62.611,1.26539,1.32693
18905,102.06,32.6696,2.36513,67.4406,65.6058,2.54914,96.9305,1.56264,1.54765
18906,78.182,35.3048,0.427305,46.278,32.2584,1.37357,53.5338,1.96163,2.6644
18907,86.0443,47.887,1.88161,124.782,124.091,1.97134,47.9448,1.25137,1.16661
18908,77.1177,32.1318,0.835082,86.4273,46.8913,0.948267,20.1333,2.59352,2.28948
18909,91.2284,57.4486,0.538038,171.932,157.463,0.89997,63.7585,0.67127,1.09752
18910,76.5613,52.7496,1.12894,114.372,30.1597,2.27256,24.2115,1.60854,1.73714
18911,64.5648,52.5795,1.39515,97.5005,81.8956,2.59958,43.6615,1.60377,1.26094
18912,47.0037,30.994,2.12822,129.114,75.5674,1.35743,49.2697,1.86863,2.79537
18913,51.3975,41.9599,2.00618,126.982,39.1992,2.48246,114.29,2.66568,1.69369
18914,80.1834,48.6293,0.742081,64.975,50.4543,2.10847,28.9052,2.38738,3.16934
18915,64.7943,44.3052,2.21624,97.2919,61.5963,2.13735,87.0984,1.28261,1.96838
18916,73.7352,35.2652,1.43469,54.2698,34.3847,0.749806,18.2096,2.97785,1.30461
18917,49.703,48.5217,0.636266,90.9896,41.7807,0.553026,81.8618,2.8313,1.87746
18918,43.4767,40.2456,1.55641,47.5604,42.1567,2.94683,50.3851,2.98823,2.09603
18919,71.8363,31.7553,1.76949,100.002,35.2574,1.36005,20.8596,2.48104,3.07216
18920,65.2683,37.7333,1.24929,112.979,42.1695,1.54797,64.5629,2.29238,1.98841
18921,53.7473,44.0474,1.1773,91.9842,58.1621,1.99111,44.9923,1.92685,1.57434
18922,67.8322,40.1371,2.84539,59.0524,53.6219,2.85537,65.2654,0.664568,0.903712
18923,53.2065,50.5125,1.15139,55.2657,43.3487,1.32706,21.8262,3.02514,2.35386
18924,85.3291,56.2885,1.32905,92.0985,88.4553,2.02172,23.1555,1.30057,0.732823
18925,55.0685,41.7382,1.81685,78.5374,40.9223,1.61255,57.0412,1.27108,1.72066
18926,257.884,94.4034,2.61823,135.911,112.616,2.40977,64.9652,1.35269,1.06483
18927,47.4941,33.1419,0.713868,160.447,149.814,2.68004,24.0569,1.16087,1.89433
18928,40.5796,36.1047,1.69827,155.163,50.3209,2.44266,57.1794,0.669555,1.83144
18929,69.8461,42.3751,3.06463,76.4548,70.3335,1.95399,62.2483,1.44664,2.96212
18930,98.0548,64.5509,1.27103,62.6187,57.7901,1.53255,36.3666,1.95551,1.26314
18931,79.0565,53.8846,1.50125,130.656,69.6958,1.4166,87.4108,1.0981,1.1331
